transaction_date,description,withdrawal_amount,deposit_amount,balance,flag_DD_large_withdrawal,flag_RTGS_large_deposit,flag_entities
2019-01-01,B/F,,,36934.36,False,False,False
2019-01-01,"NEFT-N001190714999471-LICI ECZO IPP AND VP-2018000  0.00 60,000.00",,,96934.36,False,False,False
2019-01-03,"CMS/ CMS998594760/BIRLA SUNLIFE MUTUAL FUND  0.00 25,768.03",,,122702.39,False,False,False
2019-01-04,"ACH/POWER FINANCE CORPOR/0000000000000000000000000  0.00 15,720.00",,,138422.39,False,False,False
2019-01-04,MMT/IMPS/900419348413/500291 500291/ICICI PRUD to  0.00 1.00,,,138423.39,False,False,False
2019-01-05,"ACH/COAL INDIA LTD/000000000000000000000000090289  0.00 7,308.00",,,145731.39,False,False,True
2019-01-07,"MMT/IMPS/900607947272/House last/CBIN0281178  20,000.00 0.00",,,125731.39,False,False,False
2019-01-07,"CMS/ CMS1002437304/ICICI PRUDENTIAL LIFE INSURANC  0.00 5,55,596.49",,,681327.88,False,False,False
2019-01-10,"BIL/BPAY/001617152511/HDFC MUTUA/HDARN000-811337  15,000.00 0.00",,,666327.88,False,False,False
2019-01-10,"ACH/BIRLAMF10012019 CAMS/5909813009003 1017736705  15,000.00 0.00",,,651327.88,False,False,False
2019-01-10,"ACH/INDIANCLRCORPLTD/X001767345  15,000.00 0.00",,,636327.88,False,False,False
2019-01-10,"ACH/INDIANCLRCORPLTD/X001706264  15,000.00 0.00",,,621327.88,False,False,False
2019-01-10,"CMS/000486659218/BILD__BD00019569SM00103319  15,000.00 0.00",,,606327.88,False,False,False
2019-01-10,"CMS/000486659220/BILD__BD00019568SM00103328  15,000.00 0.00",,,591327.88,False,False,False
2019-01-11,"TRF/ICICI PRU LIFE INSURANCE CO LTD 156398 1,04,501.00 0.00",,,486826.88,False,False,False
2019-01-14,"ACH/LIC OF INDIA PGSUNIT/24877  0.00 1,561.00",,,488387.88,False,False,False
2019-01-21,"INF/  30,000.00 0.00",,,458387.88,False,False,False
2019-01-21,"ACH/INDIANCLRCORPLTD/X001817504  15,000.00 0.00",,,443387.88,False,False,False
2019-01-28,"MMT/IMPS/902607147767/Home. Marriages/DEVADUTTA /C  10,000.00 0.00",,,433387.88,False,False,False
2019-01-28,"INF/INFT/000044826003/Self  30,000.00 0.00",,,403387.88,False,False,False
2019-01-30,"ATM/SACWH390/CASH WDL/30-01-19  20,000.00 0.00",,,383387.88,False,False,False
2019-01-30,"ATM/SACWH390/CASH WDL/30-01-19  4,400.00 0.00",,,378987.88,False,False,False
2019-01-30,"NEFT-N029190736994196-HDFC BALANCED ADVANT-1079298  0.00 2,520.53",,,381508.41,False,False,False
2019-01-31,"INF/INFT/000044878617/Self  15,000.00 0.00",,,366508.41,False,False,False
2019-02-04,"ATM/S1CWK588/CASH WDL/04-02-19  16,000.00 0.00",,,350508.41,False,False,False
2019-02-04,"ATM/S1CWK588/CASH WDL RVSL/04-02-19  0.00 16,000.00",,,366508.41,False,False,False
2019-02-11,"BIL/BPAY/001639319400/HDFC MUTUA/HDARN000-811337  15,000.00 0.00",,,351508.41,False,False,False
2019-02-11,"INF/INFT/20190210185634/NA/Self  20,000.00 0.00",,,331508.41,False,False,False
2019-02-11,"INF/INFT/20190211064750/NA/Self  20,000.00 0.00",,,311508.41,False,False,False
2019-02-11,"ACH/BIRLAMF10022019 CAMS/5909813855585 1017736705  15,000.00 0.00",,,296508.41,False,False,False
2019-02-11,"ACH/INDIANCLRCORPLTD/X001706264  15,000.00 0.00",,,281508.41,False,False,False
2019-02-11,"ACH/INDIANCLRCORPLTD/X001767345  15,000.00 0.00",,,266508.41,False,False,False
2019-02-11,"CMS/000496119392/BILD__BD00019569SM00103319  15,000.00 0.00",,,251508.41,False,False,False
2019-02-11,"CMS/000496119395/BILD__BD00019568SM00103328  15,000.00 0.00",,,236508.41,False,False,False
2019-02-12,"CLG/Aegon LifeInsurence CO ltd/HDF 29876 1,00,000.00 0.00",,,136508.41,False,False,False
2019-02-16,"ACH/LIC OF INDIA PGSUNIT/24877  0.00 1,561.00",,,138069.41,False,False,False
2019-02-20,"ACH/INDIANCLRCORPLTD/X001817504  15,000.00 0.00",,,123069.41,False,False,False
2019-02-21,ACH/BHEL/10957078  0.00 600.00,,,123669.41,False,False,False
2019-02-25,"NFS/00041264/CASH WDL/25-02-19  9,500.00 0.00",,,114169.41,False,False,False
2019-02-27,"INF/INFT/20190227094155/NA/Self  10,000.00 0.00",,,104169.41,False,False,False
